userId,userSessionId,teamLevel,platformType,count_gameclicks,gameclicks_category,count_hits,hits_percent,hits_percent_category,count_buyId,avg_price,total_buy,buy_category
598,20749,6,iphone,76,Low,12,16,Medium,0,0.00,0.00,NonSpenders
547,20750,6,linux,78,Low,7,9,Low,0,0.00,0.00,NonSpenders
767,20751,6,android,83,Low,15,18,Medium,2,10.50,21.00,AverageSpenders
770,20752,6,iphone,96,Low,13,14,Medium,2,12.50,25.00,AverageSpenders
782,20753,6,iphone,108,Medium,10,9,Low,0,0.00,0.00,NonSpenders
1042,20754,6,android,100,Medium,15,15,Medium,1,3.00,3.00,ThriftySpenders
2379,20755,6,android,108,Medium,13,12,Medium,0,0.00,0.00,NonSpenders
1026,20756,6,iphone,107,Medium,11,10,Medium,1,10.00,10.00,ThriftySpenders
178,20757,6,iphone,118,Medium,19,16,Medium,0,0.00,0.00,NonSpenders
1234,20758,6,android,99,Low,18,18,Medium,0,0.00,0.00,NonSpenders
165,20759,6,iphone,114,Medium,16,14,Medium,1,20.00,20.00,AverageSpenders
1436,20760,6,android,102,Medium,11,11,Medium,1,3.00,3.00,ThriftySpenders
1229,20761,6,android,116,Medium,11,9,Low,0,0.00,0.00,NonSpenders
243,20762,6,linux,98,Low,10,10,Medium,6,1.33,7.98,ThriftySpenders
1163,20763,6,android,97,Low,10,10,Medium,2,2.00,4.00,ThriftySpenders
1320,20764,6,iphone,122,Medium,12,10,Medium,1,10.00,10.00,ThriftySpenders
2221,20765,6,iphone,114,Medium,15,13,Medium,2,12.50,25.00,AverageSpenders
306,20766,6,windows,129,Medium,18,14,Medium,1,1.00,1.00,ThriftySpenders
2285,20767,6,iphone,125,Medium,15,12,Medium,2,20.00,40.00,HighSpenders
2389,20768,6,android,127,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
2297,20769,6,android,124,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
446,20770,6,linux,107,Medium,14,13,Medium,0,0.00,0.00,NonSpenders
1383,20771,6,windows,123,Medium,17,14,Medium,0,0.00,0.00,NonSpenders
1612,20772,6,android,132,Medium,12,9,Low,0,0.00,0.00,NonSpenders
1003,20773,6,windows,120,Medium,15,13,Medium,0,0.00,0.00,NonSpenders
1528,20774,6,iphone,118,Medium,10,8,Low,0,0.00,0.00,NonSpenders
2355,20775,6,iphone,140,Medium,16,11,Medium,3,13.33,39.99,HighSpenders
867,20776,6,iphone,124,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
1381,20777,6,android,151,Medium,10,7,Low,0,0.00,0.00,NonSpenders
801,20778,6,iphone,159,Medium,24,15,Medium,0,0.00,0.00,NonSpenders
2133,20779,6,android,142,Medium,14,10,Medium,4,4.00,16.00,ThriftySpenders
2029,20780,6,iphone,141,Medium,19,13,Medium,1,5.00,5.00,ThriftySpenders
931,20781,6,windows,133,Medium,12,9,Low,2,1.00,2.00,ThriftySpenders
2251,20782,6,iphone,149,Medium,14,9,Low,0,0.00,0.00,NonSpenders
439,20783,6,iphone,156,Medium,9,6,Low,2,12.50,25.00,AverageSpenders
2088,20784,6,android,132,Medium,11,8,Low,0,0.00,0.00,NonSpenders
744,20785,6,windows,146,Medium,14,10,Medium,0,0.00,0.00,NonSpenders
600,20786,6,iphone,132,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
511,20787,6,iphone,123,Medium,20,16,Medium,1,20.00,20.00,AverageSpenders
1471,20788,6,iphone,128,Medium,19,15,Medium,1,20.00,20.00,AverageSpenders
1085,20789,6,windows,135,Medium,11,8,Low,1,1.00,1.00,ThriftySpenders
1645,20790,6,mac,127,Medium,15,12,Medium,1,2.00,2.00,ThriftySpenders
841,20791,6,iphone,152,Medium,18,12,Medium,0,0.00,0.00,NonSpenders
1510,20792,6,iphone,132,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
1227,20793,6,android,149,Medium,16,11,Medium,0,0.00,0.00,NonSpenders
409,20794,6,iphone,150,Medium,18,12,Medium,1,20.00,20.00,AverageSpenders
1644,20795,6,android,122,Medium,11,9,Low,0,0.00,0.00,NonSpenders
585,20796,6,iphone,146,Medium,13,9,Low,2,12.50,25.00,AverageSpenders
83,20797,6,android,133,Medium,15,11,Medium,2,3.00,6.00,ThriftySpenders
462,20798,6,android,137,Medium,13,9,Low,0,0.00,0.00,NonSpenders
1669,20799,6,iphone,151,Medium,22,15,Medium,0,0.00,0.00,NonSpenders
212,20800,6,android,169,Medium,22,13,Medium,2,3.00,6.00,ThriftySpenders
1844,20801,6,android,128,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
920,20802,6,android,137,Medium,18,13,Medium,0,0.00,0.00,NonSpenders
590,20803,6,iphone,171,Medium,20,12,Medium,3,13.33,39.99,HighSpenders
1690,20804,6,linux,136,Medium,12,9,Low,1,2.00,2.00,ThriftySpenders
1548,20805,6,android,136,Medium,18,13,Medium,1,5.00,5.00,ThriftySpenders
708,20806,6,iphone,65,Low,12,18,Medium,0,0.00,0.00,NonSpenders
1588,20807,6,android,75,Low,7,9,Low,3,3.00,9.00,ThriftySpenders
1631,20808,6,windows,70,Low,5,7,Low,0,0.00,0.00,NonSpenders
28,20809,6,iphone,77,Low,6,8,Low,0,0.00,0.00,NonSpenders
1567,20810,6,android,85,Low,11,13,Medium,2,11.50,23.00,AverageSpenders
1997,20811,6,android,78,Low,7,9,Low,2,2.00,4.00,ThriftySpenders
1029,20812,6,iphone,97,Low,8,8,Low,0,0.00,0.00,NonSpenders
504,20813,6,iphone,66,Low,10,15,Medium,1,10.00,10.00,ThriftySpenders
101,20814,6,mac,75,Low,6,8,Low,0,0.00,0.00,NonSpenders
1367,20815,6,windows,66,Low,4,6,Low,1,1.00,1.00,ThriftySpenders
1157,20816,6,android,71,Low,5,7,Low,0,0.00,0.00,NonSpenders
68,20817,6,android,68,Low,9,13,Medium,2,3.00,6.00,ThriftySpenders
1544,20818,6,iphone,70,Low,10,14,Medium,0,0.00,0.00,NonSpenders
1720,20819,6,iphone,66,Low,2,3,Low,0,0.00,0.00,NonSpenders
564,20820,6,linux,69,Low,5,7,Low,1,1.00,1.00,ThriftySpenders
846,20821,6,iphone,67,Low,7,10,Medium,0,0.00,0.00,NonSpenders
2009,20822,6,iphone,60,Low,11,18,Medium,1,5.00,5.00,ThriftySpenders
2084,20823,6,iphone,77,Low,9,12,Medium,1,10.00,10.00,ThriftySpenders
1017,20824,6,iphone,64,Low,11,17,Medium,0,0.00,0.00,NonSpenders
926,20825,6,android,89,Low,17,19,Medium,0,0.00,0.00,NonSpenders
1559,20826,6,android,119,Medium,15,13,Medium,0,0.00,0.00,NonSpenders
1315,20827,6,windows,109,Medium,9,8,Low,0,0.00,0.00,NonSpenders
2028,20828,6,iphone,101,Medium,9,9,Low,0,0.00,0.00,NonSpenders
12,20829,6,iphone,95,Low,12,13,Medium,2,11.00,22.00,AverageSpenders
736,20830,6,android,90,Low,10,11,Medium,2,3.00,6.00,ThriftySpenders
669,20831,6,android,110,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
473,20832,6,iphone,121,Medium,18,15,Medium,2,7.50,15.00,ThriftySpenders
1360,20833,6,iphone,106,Medium,13,12,Medium,1,20.00,20.00,AverageSpenders
441,20834,6,iphone,102,Medium,12,12,Medium,0,0.00,0.00,NonSpenders
1721,20835,6,windows,98,Low,10,10,Medium,0,0.00,0.00,NonSpenders
910,20836,6,windows,102,Medium,12,12,Medium,0,0.00,0.00,NonSpenders
426,20837,6,android,124,Medium,15,12,Medium,2,2.50,5.00,ThriftySpenders
1664,20838,6,windows,176,Medium,24,14,Medium,0,0.00,0.00,NonSpenders
1162,20839,6,windows,163,Medium,24,15,Medium,2,3.00,6.00,ThriftySpenders
639,20840,6,mac,134,Medium,22,16,Medium,0,0.00,0.00,NonSpenders
109,20841,6,iphone,177,Medium,18,10,Medium,0,0.00,0.00,NonSpenders
1164,20842,6,iphone,172,Medium,11,6,Low,0,0.00,0.00,NonSpenders
34,20843,6,iphone,161,Medium,19,12,Medium,1,20.00,20.00,AverageSpenders
2330,20844,6,android,175,Medium,26,15,Medium,0,0.00,0.00,NonSpenders
851,20845,6,iphone,163,Medium,16,10,Medium,0,0.00,0.00,NonSpenders
982,20846,6,iphone,119,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
1516,20847,6,windows,122,Medium,14,11,Medium,3,2.33,6.99,ThriftySpenders
859,20848,6,android,124,Medium,10,8,Low,0,0.00,0.00,NonSpenders
1610,20849,6,iphone,138,Medium,10,7,Low,0,0.00,0.00,NonSpenders
1665,20850,6,linux,141,Medium,14,10,Medium,0,0.00,0.00,NonSpenders
1675,20851,6,iphone,127,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
2219,20852,6,iphone,119,Medium,18,15,Medium,0,0.00,0.00,NonSpenders
1682,20853,6,iphone,146,Medium,8,5,Low,0,0.00,0.00,NonSpenders
943,20854,6,iphone,136,Medium,22,16,Medium,2,10.00,20.00,AverageSpenders
420,20855,6,windows,146,Medium,24,16,Medium,1,1.00,1.00,ThriftySpenders
292,20856,6,windows,164,Medium,22,13,Medium,0,0.00,0.00,NonSpenders
899,20857,6,windows,149,Medium,18,12,Medium,0,0.00,0.00,NonSpenders
1613,20858,6,iphone,160,Medium,18,11,Medium,0,0.00,0.00,NonSpenders
1697,20859,6,iphone,154,Medium,21,14,Medium,3,9.00,27.00,AverageSpenders
1093,20860,6,android,150,Medium,15,10,Medium,2,3.00,6.00,ThriftySpenders
113,20861,6,windows,141,Medium,12,9,Low,2,1.50,3.00,ThriftySpenders
720,20862,6,windows,155,Medium,15,10,Medium,0,0.00,0.00,NonSpenders
180,20863,6,android,141,Medium,7,5,Low,0,0.00,0.00,NonSpenders
1161,20864,6,android,142,Medium,11,8,Low,3,3.67,11.01,ThriftySpenders
1370,20865,6,iphone,93,Low,12,13,Medium,1,3.00,3.00,ThriftySpenders
489,20866,6,iphone,82,Low,13,16,Medium,0,0.00,0.00,NonSpenders
422,20867,6,android,9,Low,0,0,Zero,0,0.00,0.00,NonSpenders
1856,20868,6,linux,92,Low,11,12,Medium,2,1.00,2.00,ThriftySpenders
1264,20869,6,linux,86,Low,11,13,Medium,2,1.00,2.00,ThriftySpenders
2354,20870,6,iphone,85,Low,10,12,Medium,0,0.00,0.00,NonSpenders
93,20871,6,iphone,86,Low,5,6,Low,0,0.00,0.00,NonSpenders
1307,20872,6,windows,66,Low,8,12,Medium,2,1.00,2.00,ThriftySpenders
455,20873,6,android,88,Low,14,16,Medium,2,3.00,6.00,ThriftySpenders
1201,20874,6,iphone,93,Low,11,12,Medium,0,0.00,0.00,NonSpenders
717,20875,6,windows,74,Low,9,12,Medium,2,1.00,2.00,ThriftySpenders
765,20876,6,iphone,79,Low,6,8,Low,4,20.00,80.00,HighSpenders
715,20877,6,iphone,81,Low,13,16,Medium,1,20.00,20.00,AverageSpenders
2000,20878,6,android,81,Low,11,14,Medium,0,0.00,0.00,NonSpenders
1484,20879,6,android,78,Low,10,13,Medium,3,2.33,6.99,ThriftySpenders
497,20880,6,android,86,Low,11,13,Medium,1,2.00,2.00,ThriftySpenders
872,20881,6,iphone,122,Medium,11,9,Low,0,0.00,0.00,NonSpenders
1270,20882,6,iphone,115,Medium,19,17,Medium,0,0.00,0.00,NonSpenders
62,20883,6,android,124,Medium,16,13,Medium,1,5.00,5.00,ThriftySpenders
478,20884,6,iphone,134,Medium,19,14,Medium,0,0.00,0.00,NonSpenders
1688,20885,6,iphone,123,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
160,20886,6,iphone,1,Low,0,0,Zero,0,0.00,0.00,NonSpenders
2132,20887,6,iphone,119,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
367,20888,6,windows,120,Medium,15,13,Medium,3,1.00,3.00,ThriftySpenders
199,20889,6,iphone,134,Medium,10,7,Low,0,0.00,0.00,NonSpenders
1081,20890,6,iphone,129,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
1410,20891,6,iphone,139,Medium,19,14,Medium,0,0.00,0.00,NonSpenders
25,20892,6,mac,78,Low,11,14,Medium,0,0.00,0.00,NonSpenders
1525,20893,6,iphone,83,Low,14,17,Medium,1,10.00,10.00,ThriftySpenders
1790,20894,6,android,93,Low,12,13,Medium,0,0.00,0.00,NonSpenders
1473,20895,6,iphone,89,Low,15,17,Medium,0,0.00,0.00,NonSpenders
1429,20896,6,iphone,61,Low,6,10,Medium,0,0.00,0.00,NonSpenders
787,20897,6,android,76,Low,8,11,Medium,0,0.00,0.00,NonSpenders
223,20898,6,android,88,Low,7,8,Low,0,0.00,0.00,NonSpenders
253,20899,6,android,100,Medium,10,10,Medium,0,0.00,0.00,NonSpenders
65,20900,6,android,93,Low,14,15,Medium,2,5.50,11.00,ThriftySpenders
908,20901,6,mac,81,Low,8,10,Medium,0,0.00,0.00,NonSpenders
1771,20902,6,iphone,92,Low,12,13,Medium,2,3.50,7.00,ThriftySpenders
358,20903,6,android,69,Low,11,16,Medium,2,11.50,23.00,AverageSpenders
326,20904,6,android,90,Low,13,14,Medium,0,0.00,0.00,NonSpenders
2282,20905,6,android,79,Low,4,5,Low,0,0.00,0.00,NonSpenders
1356,20906,6,android,92,Low,11,12,Medium,0,0.00,0.00,NonSpenders
940,20907,6,iphone,89,Low,13,15,Medium,0,0.00,0.00,NonSpenders
487,20908,6,iphone,109,Medium,8,7,Low,0,0.00,0.00,NonSpenders
1191,20909,6,iphone,97,Low,13,13,Medium,0,0.00,0.00,NonSpenders
343,20910,6,windows,117,Medium,15,13,Medium,1,1.00,1.00,ThriftySpenders
751,20911,6,android,94,Low,10,11,Medium,0,0.00,0.00,NonSpenders
706,20912,6,iphone,89,Low,11,12,Medium,0,0.00,0.00,NonSpenders
1304,20913,6,mac,118,Medium,16,14,Medium,0,0.00,0.00,NonSpenders
710,20914,6,android,100,Medium,8,8,Low,0,0.00,0.00,NonSpenders
595,20915,6,iphone,103,Medium,13,13,Medium,0,0.00,0.00,NonSpenders
1457,20916,6,windows,113,Medium,15,13,Medium,1,1.00,1.00,ThriftySpenders
2248,20917,6,linux,110,Medium,15,14,Medium,2,3.00,6.00,ThriftySpenders
1989,20918,6,iphone,89,Low,14,16,Medium,0,0.00,0.00,NonSpenders
1100,20919,6,iphone,123,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
1769,20920,6,iphone,235,Medium,38,16,Medium,2,11.50,23.00,AverageSpenders
1821,20921,6,windows,248,Medium,19,8,Low,0,0.00,0.00,NonSpenders
2048,20922,6,iphone,237,Medium,25,11,Medium,0,0.00,0.00,NonSpenders
2254,20923,6,android,235,Medium,26,11,Medium,3,3.00,9.00,ThriftySpenders
1841,20924,6,mac,220,Medium,30,14,Medium,0,0.00,0.00,NonSpenders
653,20925,6,iphone,225,Medium,21,9,Low,0,0.00,0.00,NonSpenders
344,20926,6,iphone,115,Medium,13,11,Medium,0,0.00,0.00,NonSpenders
1928,20927,6,android,120,Medium,11,9,Low,0,0.00,0.00,NonSpenders
2053,20928,6,android,121,Medium,13,11,Medium,0,0.00,0.00,NonSpenders
1214,20929,6,linux,118,Medium,7,6,Low,0,0.00,0.00,NonSpenders
2051,20930,6,iphone,111,Medium,17,15,Medium,0,0.00,0.00,NonSpenders
1628,20931,6,android,117,Medium,8,7,Low,0,0.00,0.00,NonSpenders
2157,20932,6,android,127,Medium,9,7,Low,0,0.00,0.00,NonSpenders
1668,20933,6,android,120,Medium,8,7,Low,0,0.00,0.00,NonSpenders
365,20934,6,android,104,Medium,13,13,Medium,0,0.00,0.00,NonSpenders
1546,20935,6,android,93,Low,6,6,Low,0,0.00,0.00,NonSpenders
902,20936,6,android,116,Medium,10,9,Low,0,0.00,0.00,NonSpenders
2190,20937,6,windows,119,Medium,13,11,Medium,3,1.00,3.00,ThriftySpenders
1811,20938,6,iphone,116,Medium,11,9,Low,2,15.00,30.00,AverageSpenders
2361,20939,6,iphone,109,Medium,17,16,Medium,0,0.00,0.00,NonSpenders
1035,20940,6,android,102,Medium,7,7,Low,0,0.00,0.00,NonSpenders
1404,20941,6,mac,109,Medium,10,9,Low,3,2.00,6.00,ThriftySpenders
2382,20942,6,android,103,Medium,13,13,Medium,0,0.00,0.00,NonSpenders
1430,20943,6,iphone,104,Medium,8,8,Low,0,0.00,0.00,NonSpenders
2218,20944,6,android,98,Low,19,19,Medium,1,10.00,10.00,ThriftySpenders
244,20945,6,android,108,Medium,9,8,Low,3,2.00,6.00,ThriftySpenders
1576,20946,6,android,90,Low,12,13,Medium,0,0.00,0.00,NonSpenders
1412,20947,6,android,103,Medium,11,11,Medium,0,0.00,0.00,NonSpenders
997,20948,6,android,111,Medium,9,8,Low,1,20.00,20.00,AverageSpenders
403,20949,6,iphone,100,Medium,17,17,Medium,2,20.00,40.00,HighSpenders
1945,20950,6,windows,109,Medium,16,15,Medium,1,1.00,1.00,ThriftySpenders
2244,20951,6,iphone,76,Low,16,21,High,1,5.00,5.00,ThriftySpenders
2136,20952,6,iphone,86,Low,13,15,Medium,0,0.00,0.00,NonSpenders
1900,20953,6,windows,194,Medium,17,9,Low,0,0.00,0.00,NonSpenders
309,20954,6,windows,170,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
1387,20955,6,android,11,Low,1,9,Low,0,0.00,0.00,NonSpenders
1742,20956,6,android,159,Medium,11,7,Low,0,0.00,0.00,NonSpenders
2359,20957,6,iphone,152,Medium,28,18,Medium,1,10.00,10.00,ThriftySpenders
1501,20958,6,android,148,Medium,12,8,Low,0,0.00,0.00,NonSpenders
81,20959,6,android,129,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
864,20960,6,android,166,Medium,15,9,Low,0,0.00,0.00,NonSpenders
84,20961,6,android,167,Medium,24,14,Medium,1,2.00,2.00,ThriftySpenders
1403,20962,6,iphone,147,Medium,21,14,Medium,2,20.00,40.00,HighSpenders
2203,20963,6,android,126,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
1368,20964,6,iphone,105,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
845,20965,6,android,113,Medium,24,21,High,0,0.00,0.00,NonSpenders
1057,20966,6,linux,93,Low,8,9,Low,0,0.00,0.00,NonSpenders
456,20967,6,android,122,Medium,11,9,Low,0,0.00,0.00,NonSpenders
1243,20968,6,windows,123,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
1028,20969,6,linux,85,Low,13,15,Medium,0,0.00,0.00,NonSpenders
2318,20970,6,android,115,Medium,10,9,Low,0,0.00,0.00,NonSpenders
1732,20971,6,iphone,124,Medium,26,21,High,4,12.50,50.00,HighSpenders
1777,20972,6,android,115,Medium,10,9,Low,0,0.00,0.00,NonSpenders
689,20973,6,android,119,Medium,10,8,Low,0,0.00,0.00,NonSpenders
1376,20974,6,windows,130,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
2333,20975,6,android,293,Medium,36,12,Medium,0,0.00,0.00,NonSpenders
1972,20976,6,mac,318,Medium,31,10,Medium,0,0.00,0.00,NonSpenders
1639,20977,6,iphone,304,Medium,38,13,Medium,3,16.67,50.01,HighSpenders
228,20978,6,android,303,Medium,38,13,Medium,0,0.00,0.00,NonSpenders
2177,20979,6,iphone,150,Medium,22,15,Medium,0,0.00,0.00,NonSpenders
1142,20980,6,iphone,135,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
1282,20981,6,android,179,Medium,21,12,Medium,0,0.00,0.00,NonSpenders
417,20982,6,android,147,Medium,18,12,Medium,2,4.00,8.00,ThriftySpenders
2078,20983,6,windows,131,Medium,20,15,Medium,0,0.00,0.00,NonSpenders
2230,20984,6,android,152,Medium,24,16,Medium,0,0.00,0.00,NonSpenders
252,20985,6,iphone,160,Medium,12,8,Low,0,0.00,0.00,NonSpenders
956,20986,6,iphone,44,Low,6,14,Medium,1,20.00,20.00,AverageSpenders
1489,20987,6,iphone,140,Medium,11,8,Low,1,20.00,20.00,AverageSpenders
508,20988,6,android,140,Medium,12,9,Low,1,5.00,5.00,ThriftySpenders
2067,20989,6,android,144,Medium,10,7,Low,0,0.00,0.00,NonSpenders
1966,20990,6,iphone,185,Medium,28,15,Medium,1,10.00,10.00,ThriftySpenders
1535,20991,6,iphone,218,Medium,29,13,Medium,1,20.00,20.00,AverageSpenders
1206,20992,6,android,180,Medium,30,17,Medium,1,3.00,3.00,ThriftySpenders
352,20993,6,iphone,183,Medium,17,9,Low,3,16.67,50.01,HighSpenders
896,20994,6,windows,188,Medium,17,9,Low,2,1.00,2.00,ThriftySpenders
741,20995,6,android,186,Medium,19,10,Medium,0,0.00,0.00,NonSpenders
333,20996,6,iphone,200,Medium,29,15,Medium,2,15.00,30.00,AverageSpenders
819,20997,6,iphone,93,Low,12,13,Medium,0,0.00,0.00,NonSpenders
1756,20998,6,android,79,Low,9,11,Medium,1,1.00,1.00,ThriftySpenders
2120,20999,6,iphone,90,Low,11,12,Medium,0,0.00,0.00,NonSpenders
1640,21000,6,iphone,97,Low,13,13,Medium,0,0.00,0.00,NonSpenders
209,21001,6,mac,93,Low,14,15,Medium,0,0.00,0.00,NonSpenders
649,21002,6,linux,92,Low,6,7,Low,0,0.00,0.00,NonSpenders
630,21003,6,iphone,103,Medium,9,9,Low,0,0.00,0.00,NonSpenders
437,21004,6,iphone,85,Low,7,8,Low,0,0.00,0.00,NonSpenders
412,21005,6,iphone,88,Low,14,16,Medium,3,20.00,60.00,HighSpenders
1256,21006,6,iphone,80,Low,6,8,Low,0,0.00,0.00,NonSpenders
1522,21007,6,android,79,Low,11,14,Medium,1,3.00,3.00,ThriftySpenders
1609,21008,6,windows,84,Low,10,12,Medium,2,6.00,12.00,ThriftySpenders
9,21009,6,iphone,82,Low,14,17,Medium,0,0.00,0.00,NonSpenders
1103,21010,6,android,102,Medium,15,15,Medium,0,0.00,0.00,NonSpenders
1691,21011,6,iphone,89,Low,7,8,Low,0,0.00,0.00,NonSpenders
2368,21012,6,iphone,94,Low,6,6,Low,1,5.00,5.00,ThriftySpenders
2263,21013,6,iphone,118,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
1,21014,6,android,120,Medium,11,9,Low,2,2.50,5.00,ThriftySpenders
2197,21015,6,iphone,113,Medium,13,12,Medium,0,0.00,0.00,NonSpenders
184,21016,6,iphone,91,Low,10,11,Medium,0,0.00,0.00,NonSpenders
2212,21017,6,android,120,Medium,15,13,Medium,1,5.00,5.00,ThriftySpenders
2032,21018,6,windows,103,Medium,15,15,Medium,3,2.33,6.99,ThriftySpenders
97,21019,6,android,113,Medium,18,16,Medium,1,2.00,2.00,ThriftySpenders
1804,21020,6,iphone,91,Low,16,18,Medium,1,20.00,20.00,AverageSpenders
277,21021,6,iphone,115,Medium,7,6,Low,0,0.00,0.00,NonSpenders
1744,21022,6,linux,113,Medium,10,9,Low,2,1.00,2.00,ThriftySpenders
2278,21023,6,android,95,Low,13,14,Medium,2,5.00,10.00,ThriftySpenders
1289,21024,6,iphone,113,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
1793,21025,6,android,142,Medium,14,10,Medium,1,10.00,10.00,ThriftySpenders
2306,21026,6,android,131,Medium,14,11,Medium,3,9.33,27.99,AverageSpenders
2252,21027,6,iphone,122,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
2092,21028,6,iphone,105,Medium,12,11,Medium,4,11.25,45.00,HighSpenders
1199,21029,6,iphone,124,Medium,8,6,Low,0,0.00,0.00,NonSpenders
1684,21030,6,iphone,116,Medium,10,9,Low,0,0.00,0.00,NonSpenders
1630,21031,6,iphone,115,Medium,20,17,Medium,0,0.00,0.00,NonSpenders
947,21032,6,windows,116,Medium,13,11,Medium,0,0.00,0.00,NonSpenders
1498,21033,6,linux,118,Medium,14,12,Medium,0,0.00,0.00,NonSpenders
703,21034,6,android,120,Medium,11,9,Low,0,0.00,0.00,NonSpenders
555,21035,6,android,132,Medium,16,12,Medium,0,0.00,0.00,NonSpenders
1148,21036,6,windows,134,Medium,20,15,Medium,0,0.00,0.00,NonSpenders
2256,21098,4,android,401,Medium,39,10,Medium,0,0.00,0.00,NonSpenders
461,21099,4,iphone,312,Medium,32,10,Medium,0,0.00,0.00,NonSpenders
957,21100,4,android,436,Medium,50,11,Medium,0,0.00,0.00,NonSpenders
1521,21140,6,windows,133,Medium,16,12,Medium,0,0.00,0.00,NonSpenders
542,21179,6,iphone,118,Medium,14,12,Medium,0,0.00,0.00,NonSpenders
1816,21209,6,mac,158,Medium,15,9,Low,1,10.00,10.00,ThriftySpenders
755,21210,6,iphone,92,Low,8,9,Low,0,0.00,0.00,NonSpenders
347,21211,3,iphone,49,Low,2,4,Low,0,0.00,0.00,NonSpenders
229,21212,1,mac,468,Medium,64,14,Medium,0,0.00,0.00,NonSpenders
1011,21257,3,android,78,Low,5,6,Low,1,2.00,2.00,ThriftySpenders
754,21274,6,android,159,Medium,18,11,Medium,0,0.00,0.00,NonSpenders
1615,21275,6,android,136,Medium,14,10,Medium,1,2.00,2.00,ThriftySpenders
2209,21276,6,android,132,Medium,17,13,Medium,0,0.00,0.00,NonSpenders
1909,21277,6,android,139,Medium,13,9,Low,0,0.00,0.00,NonSpenders
73,21278,6,iphone,140,Medium,11,8,Low,0,0.00,0.00,NonSpenders
1919,21279,6,android,140,Medium,16,11,Medium,0,0.00,0.00,NonSpenders
1495,21280,6,iphone,169,Medium,30,18,Medium,2,10.00,20.00,AverageSpenders
1584,21281,6,windows,148,Medium,16,11,Medium,0,0.00,0.00,NonSpenders
1667,21282,6,iphone,125,Medium,11,9,Low,0,0.00,0.00,NonSpenders
2174,21283,6,iphone,147,Medium,12,8,Low,0,0.00,0.00,NonSpenders
1930,21292,6,windows,121,Medium,7,6,Low,0,0.00,0.00,NonSpenders
1480,21293,6,android,120,Medium,15,13,Medium,0,0.00,0.00,NonSpenders
575,21294,3,iphone,37,Low,4,11,Medium,0,0.00,0.00,NonSpenders
821,21363,6,windows,62,Low,9,15,Medium,0,0.00,0.00,NonSpenders
1746,21364,4,iphone,175,Medium,18,10,Medium,0,0.00,0.00,NonSpenders
10,21397,3,linux,832,High,100,12,Medium,0,0.00,0.00,NonSpenders
1434,21408,5,android,300,Medium,40,13,Medium,0,0.00,0.00,NonSpenders
2056,21409,2,android,378,Medium,35,9,Low,0,0.00,0.00,NonSpenders
1246,21410,1,windows,479,Medium,64,13,Medium,0,0.00,0.00,NonSpenders
256,21434,3,android,354,Medium,37,10,Medium,1,20.00,20.00,AverageSpenders
404,21448,3,android,346,Medium,32,9,Low,0,0.00,0.00,NonSpenders
663,21498,6,android,95,Low,13,14,Medium,0,0.00,0.00,NonSpenders
1602,21499,6,android,112,Medium,8,7,Low,0,0.00,0.00,NonSpenders
1579,21580,4,iphone,173,Medium,21,12,Medium,0,0.00,0.00,NonSpenders
2343,21615,4,android,211,Medium,24,11,Medium,0,0.00,0.00,NonSpenders
605,21616,4,android,228,Medium,24,11,Medium,0,0.00,0.00,NonSpenders
2295,21617,4,linux,202,Medium,25,12,Medium,3,1.00,3.00,ThriftySpenders
2012,21618,4,windows,208,Medium,19,9,Low,0,0.00,0.00,NonSpenders
1012,21627,4,iphone,189,Medium,23,12,Medium,0,0.00,0.00,NonSpenders
1808,21670,3,android,97,Low,10,10,Medium,0,0.00,0.00,NonSpenders
375,21727,4,iphone,572,High,68,12,Medium,3,15.00,45.00,HighSpenders
1342,21728,4,mac,547,High,53,10,Medium,0,0.00,0.00,NonSpenders
1957,21739,3,android,274,Medium,31,11,Medium,1,5.00,5.00,ThriftySpenders
711,21765,4,mac,6,Low,1,17,Medium,0,0.00,0.00,NonSpenders
